#Computing Clustering Coefficient of the graph...
#0.4969825596 
#
#Computing Clusering coefficient of nodes... 
#  {14466: 1.0, 483: 0.38461538461538464, 31260: 0.0}
#Number of connected components:  1065
#k-core [1026, 3075, 516, 1030, 519, 520, 172, 1036, 525, 526, 528, 530, 1027, 533, 1046, 1559, 1048, 1028, 1050, 539, 1566, 549, 550, 551, 1628, 554, 1031, 556, 1069, 1070, 1032, 562, 563, 564, 565, 566, 56, 180, 572, 573, 575, 576, 581, 1095, 72, 585, 74, 75, 76, 1101, 78, 591, 592, 83, 596, 1110, 1111, 88, 89, 2651, 604, 93, 1118, 95, 1040, 613, 614, 273, 188, 106, 107, 621, 111, 624, 1137, 1043, 116, 1653, 631, 1657, 639, 192, 642, 131, 645, 134, 136, 1162, 140, 653, 143, 144, 146, 659, 662, 1049, 664, 666, 155, 672, 1185, 676, 165, 678, 1191, 681, 171, 684, 686, 687, 688, 712, 1139, 692, 694, 184, 186, 700, 1213, 2750, 1216, 1217, 175, 195, 194, 716, 205, 1233, 1234, 723, 213, 3161, 215, 2777, 734, 1061, 225, 228, 229, 232, 233, 234, 235, 240, 241, 243, 245, 1552, 250, 4223, 255, 771, 263, 264, 265, 779, 780, 1154, 479, 1297, 274, 787, 299, 802, 803, 804, 293, 1835, 300, 815, 816, 1672, 1842, 308, 823, 313, 314, 4063, 1340, 1076, 1077, 481, 326, 839, 454, 652, 403, 335, 336, 2091, 851, 345, 1371, 1765, 367, 353, 354, 355, 292, 316, 1387, 1341, 677, 370, 2740, 889, 378, 1087, 893, 382, 383, 1189, 1771, 388, 1935, 400, 402, 915, 404, 920, 923, 924, 925, 416, 417, 420, 423, 425, 426, 4524, 430, 1458, 948, 4681, 441, 442, 444, 586, 446, 448, 449, 450, 452, 1478, 2977, 456, 588, 458, 1068, 462, 504, 470, 471, 473, 1103, 762, 478, 3237, 480, 1104, 1507, 487, 488, 489, 490, 492, 1084, 498, 499, 1193, 1528, 477, 508, 509, 510]





NODE,IN_DEGREE,OUT_DEGREE,CLOSENESS,BETWEENNESS,PAGERANK,CC 
8063,2,2,0.237790195079,0.0,1.01208524764e-05,1.0
8064,12,12,0.255342147012,1.47981744123e-05,2.40066737887e-05,0.484848484848
8065,12,12,0.266003353325,4.84247173461e-06,2.2991478803e-05,0.484848484848
8066,12,12,0.262263114459,5.29717685685e-06,2.44578816077e-05,0.378787878788
8067,4,4,0.248523316084,0.0,1.06982791029e-05,1.0
8068,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8069,5,5,0.242284741815,0.0,1.31677998083e-05,1.0
8070,9,9,0.257636072183,1.06505284433e-05,2.34596699239e-05,0.472222222222
8071,69,69,0.27864599807,0.000275215303582,0.000125518259331,0.0895140664962
8072,24,24,0.267558175264,0.000689385504233,0.000112308087366,0.0833333333333
8073,5,5,0.255055910235,0.0,1.28991452587e-05,1.0
8074,9,9,0.257466722849,1.01909438255e-07,1.76807483614e-05,0.722222222222
8075,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8076,6,6,0.259157277457,4.40511582396e-08,1.30706852574e-05,0.933333333333
8077,11,11,0.263817123808,2.42705569529e-05,2.46198828212e-05,0.436363636364
8078,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8079,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8080,5,5,0.250314580167,3.19622350434e-05,1.68342386321e-05,0.1
8081,11,11,0.245957269239,0.000109385413487,2.97528838704e-05,0.436363636364
8082,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8083,3,3,0.240992189201,0.0,9.09699233688e-06,1.0
8084,3,3,0.240563150786,0.0,9.1853114477e-06,1.0
8085,11,11,0.252933554187,1.01815639195e-06,2.2770821052e-05,0.454545454545
8086,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8087,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8088,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8089,3,3,0.25021337672,0.0,8.78470732696e-06,1.0
8090,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8091,2,2,0.239902918855,7.50613640684e-06,1.11433260133e-05,0.0
8092,16,16,0.274898174244,3.01038967561e-06,2.76747527976e-05,0.375
8093,10,10,0.251799479906,1.64593190644e-06,1.98393655551e-05,0.555555555556
8094,5,5,0.237801159553,4.09834528866e-05,1.91939767822e-05,0.7
8095,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8096,41,41,0.279378091944,1.54088224628e-05,6.633896838e-05,0.356097560976
8097,6,6,0.249464995853,3.18315716043e-07,1.62615291913e-05,0.666666666667
8098,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8099,13,13,0.264942018303,3.3211907682e-05,2.65997355432e-05,0.384615384615
8100,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8101,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8102,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8103,19,19,0.269166396305,2.80782736085e-06,3.71510887766e-05,0.438596491228
8104,7,7,0.251457764171,1.19643619079e-06,1.64612586469e-05,0.666666666667
8105,6,6,0.258886251407,0.0,1.44170804785e-05,1.0
8106,10,10,0.259394075761,1.50729748363e-06,2.12834566482e-05,0.511111111111
8107,6,6,0.258886251407,0.0,1.44170804785e-05,1.0
8108,2,2,0.237790195079,0.0,7.90940294477e-06,1.0
8109,5,5,0.249187763417,1.59257292496e-07,1.20941720625e-05,0.8
8110,2,2,0.25036723832,0.0,7.48723319398e-06,1.0
8111,3,3,0.254090408153,0.0,9.30409633206e-06,1.0
8112,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8113,5,5,0.265442020396,5.92385892592e-08,1.33971664944e-05,0.9
8114,2,2,0.244179428571,1.65112461133e-06,8.72867820717e-06,0.0
8115,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8116,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8117,7,7,0.249553518546,0.0,1.66874058086e-05,1.0
8118,9,9,0.249557543798,1.65162907634e-08,2.12190395218e-05,0.777777777778
8119,7,7,0.249553518546,0.0,1.66874058086e-05,1.0
8120,27,27,0.277790488416,6.08864639318e-05,4.70229259305e-05,0.270655270655
8121,6,6,0.245672169312,0.0,1.39776182103e-05,1.0
8122,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8123,5,5,0.253360173627,0.0,1.49763811174e-05,1.0
8124,4,4,0.263110512858,0.0,1.04505731698e-05,1.0
8125,3,3,0.237792022421,0.0,1.37244050729e-05,1.0
8126,3,3,0.237792022421,0.0,1.37244050729e-05,1.0
8127,4,4,0.237793849791,1.48567130567e-09,1.79526808884e-05,0.666666666667
8128,2,2,0.237790195079,0.0,1.01208524764e-05,1.0
8129,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8130,10,10,0.258866759406,3.94209126167e-06,2.40144934293e-05,0.466666666667
8131,3,3,0.237792022421,0.0,1.38641191418e-05,1.0
8132,3,3,0.237792022421,0.0,1.38641191418e-05,1.0
8133,3,3,0.237792022421,0.0,1.38641191418e-05,1.0
8134,3,3,0.23880502007,4.28623952491e-06,1.47842994499e-05,0.333333333333
8135,5,5,0.252059969907,0.0,1.43481561479e-05,1.0
8136,5,5,0.252059969907,0.0,1.43481561479e-05,1.0
8137,2,2,0.237790195079,0.0,9.80845224324e-06,1.0
8138,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8139,3,3,0.246413630675,0.0,8.72037973987e-06,1.0
8140,13,13,0.257550297851,4.00373667384e-06,2.51570389313e-05,0.423076923077
8141,4,4,0.24755702651,0.0,1.13913893479e-05,1.0
8142,8,8,0.253757016333,1.16420498722e-06,1.74779897485e-05,0.571428571429
8143,7,7,0.248995269209,2.88109288033e-08,1.80304633144e-05,0.714285714286
8144,6,6,0.248559249475,2.72495437931e-07,1.49836991435e-05,0.866666666667
8145,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8146,4,4,0.240617398664,0.0,1.09844097363e-05,1.0
8147,4,4,0.248551263379,0.0,1.1213738691e-05,1.0
8148,4,4,0.248551263379,0.0,1.1213738691e-05,1.0
8149,3,3,0.237792022421,7.42835652834e-10,1.4507240384e-05,0.666666666667
8150,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8151,7,7,0.239769077653,5.56853771466e-06,1.68128495588e-05,0.714285714286
8152,4,4,0.248989258557,0.0,1.11111226319e-05,1.0
8153,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8154,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8155,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8156,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8157,3,3,0.238158056213,1.13058586018e-07,1.14986644231e-05,0.666666666667
8158,3,3,0.238158056213,1.13058586018e-07,1.14986644231e-05,0.666666666667
8159,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8160,14,14,0.251699119772,7.41287658035e-06,3.2207719782e-05,0.472527472527
8161,15,15,0.258702277262,8.32258081179e-06,2.90684554555e-05,0.361904761905
8162,3,3,0.258622276057,0.0,9.65872492678e-06,1.0
8163,5,5,0.248989258557,0.0,1.36387742231e-05,1.0
8164,2,2,0.254282505429,9.73525653846e-07,9.13905149818e-06,0.0
8165,4,4,0.254357753018,0.0,1.13130730471e-05,1.0
8166,11,11,0.26077784311,5.42305081508e-06,2.72669188635e-05,0.472727272727
8167,5,5,0.243669880192,0.0,1.24815979257e-05,1.0
8168,5,5,0.243669880192,0.0,1.24815979257e-05,1.0
8169,13,13,0.267798993368,0.000109797685215,3.52563311759e-05,0.346153846154
8170,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8171,4,4,0.256107182288,0.0,1.06308207661e-05,1.0
8172,3,3,0.244038849869,0.0,8.89907621229e-06,1.0
8173,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8174,2,2,0.237841371275,0.0,9.87102766685e-06,1.0
8175,9,9,0.244038849869,1.26656964975e-06,2.10586177239e-05,0.444444444444
8176,4,4,0.239392522653,0.0,1.27210613193e-05,1.0
8177,17,17,0.255188425387,2.90054852871e-05,3.30846091532e-05,0.463235294118
8178,5,5,0.239394374705,5.00582089732e-05,1.84225188273e-05,0.6
8179,8,8,0.246513746948,1.74692268953e-05,2.14544864895e-05,0.571428571429
8180,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8181,4,4,0.25505380793,0.0,1.0931634122e-05,1.0
8182,2,2,0.241535828694,0.0,7.32749673956e-06,1.0
8183,2,2,0.247551085094,0.0,7.35159399758e-06,1.0
8184,2,2,0.258620114549,0.0,7.49330500206e-06,1.0
8185,21,21,0.269222600952,1.44805253695e-05,3.47323279851e-05,0.257142857143
8186,14,14,0.244482318482,0.000145891131716,3.83356906806e-05,0.285714285714
8187,5,5,0.242482196703,0.0,1.26955745423e-05,1.0
8188,3,3,0.237795677189,0.0,1.04127225946e-05,1.0
8189,5,5,0.255148446001,1.11823884785e-06,1.45555359342e-05,0.7
8190,2,2,0.237790195079,0.0,8.39799341567e-06,1.0
8191,1,1,0.237788367765,0.0,5.94449496706e-06,0.0
8192,12,12,0.26920854759,7.73544765035e-06,2.52077900902e-05,0.409090909091
8193,11,11,0.271340214711,9.74342616844e-05,3.12357095826e-05,0.109090909091
8194,17,17,0.265941627654,0.000621754905598,9.61245710701e-05,0.132352941176
8195,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8196,2,2,0.237790195079,0.0,1.03554737239e-05,1.0
8197,5,5,0.248605179488,1.91459272331e-08,1.23915087668e-05,0.9
8198,4,4,0.242712333307,0.0,1.17637015783e-05,1.0
8199,7,7,0.25506011495,5.41726324855e-07,1.80015328863e-05,0.761904761905
8200,6,6,0.255058012575,4.44372660325e-07,1.56094112722e-05,0.866666666667
8201,4,4,0.249458962502,0.0,1.10985030244e-05,1.0
8202,5,5,0.244594404281,0.0,1.26081989131e-05,1.0
8203,2,2,0.237792022421,5.00582089732e-05,1.50474283075e-05,0.0
8204,10,10,0.250594326946,2.09374076406e-06,2.42887849663e-05,0.622222222222
8205,5,5,0.250576063533,0.0,1.25718019943e-05,1.0
8206,17,17,0.267264686045,2.17192417899e-05,3.13713149001e-05,0.294117647059
8207,3,3,0.237792022421,0.0,1.38641191418e-05,1.0
8208,3,3,0.237792022421,0.0,1.38641191418e-05,1.0
8209,3,3,0.237792022421,0.0,1.38641191418e-05,1.0
8210,4,4,0.255331612226,0.0,1.00251516922e-05,1.0
8211,4,4,0.249467007035,1.25931138269e-06,1.43724484532e-05,0.666666666667
8212,20,20,0.269682485647,3.83360511412e-06,3.68603207347e-05,0.531578947368
8213,44,44,0.276907998296,6.03388668784e-05,7.86687954223e-05,0.320295983087
8214,13,13,0.264353529872,1.09037835572e-06,2.58993527737e-05,0.666666666667
8215,14,14,0.262445511943,1.69210473335e-07,2.50786939074e-05,0.78021978022
8216,6,6,0.243719779509,0.0,1.39490236473e-05,1.0
8217,6,6,0.243719779509,0.0,1.39490236473e-05,1.0
8218,6,6,0.243719779509,0.0,1.39490236473e-05,1.0
8219,20,20,0.272775370995,6.40406434624e-06,3.5438891695e-05,0.447368421053
8220,27,27,0.272256969149,1.29968600376e-05,4.52213189359e-05,0.404558404558
8221,15,15,0.268593980224,6.54304105482e-06,2.93166611336e-05,0.447619047619
8222,17,17,0.263363559719,2.03062236936e-05,3.22755068146e-05,0.419117647059
8223,46,46,0.265187238277,2.26629147414e-05,6.7881187587e-05,0.345893719807
8224,31,31,0.274306010138,3.98050363044e-05,5.2609344381e-05,0.341935483871
8225,11,11,0.268084367214,6.83928295959e-06,2.3499773539e-05,0.690909090909
8226,5,5,0.252323056922,0.0,1.20588812908e-05,1.0
8227,19,19,0.2760680372,6.96452483216e-05,3.37376029777e-05,0.315789473684
8228,15,15,0.264704044394,1.37194010003e-06,2.72889515992e-05,0.666666666667
8229,2,2,0.236423939775,0.0,6.88574258048e-06,1.0
8230,7,7,0.253001799467,1.39465051935e-06,1.54119560927e-05,0.571428571429
8231,15,15,0.265637989197,5.02118674335e-06,2.67570332115e-05,0.504761904762
8232,14,14,0.257509575048,3.51513427782e-06,2.59072226609e-05,0.362637362637
8233,3,3,0.245473381769,0.0,8.50220483367e-06,1.0
8234,6,6,0.248541281481,0.0,1.25830660496e-05,1.0
8235,7,7,0.259642199782,6.01870324593e-07,1.46297597979e-05,0.857142857143
8236,47,47,0.275937560956,8.77880649174e-06,7.24559722691e-05,0.345050878816
8237,5,5,0.246976120086,0.0,1.24420766708e-05,1.0
8238,5,5,0.246976120086,0.0,1.24420766708e-05,1.0
8239,5,5,0.246976120086,0.0,1.24420766708e-05,1.0
8240,24,24,0.278452924003,4.76947438212e-05,4.45200556884e-05,0.29347826087
8241,17,17,0.26146975441,1.14559572986e-06,2.83735819483e-05,0.536764705882
8242,5,5,0.238425973245,8.14110183877e-07,1.46853451974e-05,0.5
8243,14,14,0.263958901685,1.0993477026e-06,2.64745909303e-05,0.714285714286
8244,4,4,0.24202133734,0.0,1.0465927838e-05,1.0
8245,4,4,0.246207764783,0.0,9.7418061055e-06,1.0
8246,8,8,0.251803577938,2.30788777867e-07,1.53459065654e-05,0.785714285714
8247,5,5,0.257777724805,0.0,1.17295831082e-05,1.0
8248,2,2,0.233009322934,0.0,9.80373351039e-06,1.0
8249,2,2,0.233009322934,0.0,9.80373351039e-06,1.0
8250,2,2,0.25449163653,0.0,7.69279439719e-06,1.0
8251,7,7,0.256194119038,2.6987422302e-08,1.77069247913e-05,0.857142857143
8252,3,3,0.243514555529,0.0,9.56410878383e-06,1.0
8253,6,6,0.256191997927,0.0,1.51928769101e-05,1.0
8254,2,2,0.233009322934,0.0,7.67911588765e-06,1.0
8255,5,5,0.258093784338,5.05485348537e-10,1.17688019917e-05,0.9
8256,2,2,0.25449163653,0.0,7.69279439719e-06,1.0
8257,3,3,0.248204364207,1.99537547343e-07,9.3319799434e-06,0.666666666667
8258,4,4,0.25449582266,0.0,1.188421612e-05,1.0
8259,2,2,0.25449163653,0.0,7.69279439719e-06,1.0
8260,1,1,0.202522649146,0.0,6.84232348331e-06,0.0
8261,3,3,0.196549907171,0.0,1.92037307264e-05,1.0
8262,3,3,0.196549907171,0.0,1.92037307264e-05,1.0
8263,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8264,21,21,0.271568824033,2.60419992402e-05,4.21716436296e-05,0.27619047619
8265,5,5,0.257053930831,0.0,1.22841716511e-05,1.0
8266,3,3,0.245030194288,0.0,8.61115110898e-06,1.0
8267,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8268,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8269,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8270,8,8,0.262617018753,4.55269770639e-06,1.76321411935e-05,0.464285714286
8271,13,13,0.248319889622,8.49178455289e-05,4.20432170373e-05,0.153846153846
8272,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8273,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8274,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8275,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8276,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8277,2,2,0.241422760709,0.0,1.01750377038e-05,1.0
8278,2,2,0.241422760709,0.0,1.01750377038e-05,1.0
8279,6,6,0.252166782812,4.30993789113e-06,1.46622793861e-05,0.666666666667
8280,10,10,0.267903327928,8.82156246173e-06,2.27713486215e-05,0.333333333333
8281,3,3,0.2430421314,0.0,9.9206847998e-06,1.0
8282,2,2,0.25554880446,2.56171926517e-07,8.48213027394e-06,0.0
8283,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8284,12,12,0.27096242599,6.61463982792e-06,2.45179794194e-05,0.242424242424
8285,5,5,0.25949196278,6.48826542358e-09,1.20400956527e-05,0.8
8286,9,9,0.270264276605,2.45760090325e-05,2.10654862214e-05,0.333333333333
8287,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8288,7,7,0.244443692022,5.46889779079e-05,3.51512845347e-05,0.0
8289,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8290,8,8,0.255696621843,0.000331010167536,2.37499072728e-05,0.464285714286
8291,3,3,0.253792397668,6.57062806912e-06,1.04216575838e-05,0.0
8292,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8293,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8294,46,46,0.269548581732,3.16669250848e-05,7.48123399171e-05,0.285990338164
8295,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8296,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8297,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8298,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8299,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8300,5,5,0.247689792487,4.26199189971e-05,2.28894932719e-05,0.1
8301,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8302,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8303,8,8,0.251017157736,0.000237927361937,4.16044662176e-05,0.0
8304,1,1,0.24142087714,0.0,5.85050530903e-06,0.0
8305,7,7,0.255702960696,5.22159353682e-06,2.15361020602e-05,0.52380952381
8306,8,8,0.246913056651,1.33200278457e-06,2.03367550547e-05,0.571428571429
8307,3,3,0.237669652567,0.0,1.04564046252e-05,1.0
8308,12,12,0.246928819491,3.21535555038e-06,3.10989636708e-05,0.363636363636
8309,3,3,0.237687908728,0.0,1.0316414671e-05,1.0
8310,4,4,0.242051628107,4.09998951206e-05,1.88501746892e-05,0.0
8311,3,3,0.23779933207,0.0,9.60363028109e-06,1.0
8312,15,15,0.2629629404,1.039873455e-05,3.02153338586e-05,0.342857142857
8313,2,2,0.237551055847,5.00582089732e-05,1.45324103729e-05,0.0
8314,11,11,0.239381410944,1.22279838936e-05,2.70368179154e-05,0.727272727273
8315,62,62,0.240199014831,0.000450279430225,0.000148755463719,0.149656266526
8316,6,6,0.238904581315,0.00013152640997,1.87085544607e-05,0.6
8317,4,4,0.237671478057,0.0,1.33482717976e-05,1.0
8318,4,4,0.237671478057,0.0,1.33482717976e-05,1.0
8319,11,11,0.259733733596,6.0522376312e-07,2.02981475498e-05,0.672727272727
8320,13,13,0.267986854128,1.47483385296e-06,2.27908054207e-05,0.628205128205
8321,1,1,0.237547408594,0.0,5.69426157847e-06,0.0
8322,30,30,0.239401783199,0.000101541110801,6.93734825434e-05,0.312643678161
8323,7,7,0.251762603619,1.43833175967e-06,1.54262924803e-05,0.571428571429
8324,13,13,0.259613880961,9.12849796787e-05,4.78150704792e-05,0.576923076923
8325,17,17,0.259155106997,0.000248045845551,6.50091766746e-05,0.367647058824
8326,47,47,0.26351382634,0.000213137917596,0.000151447981254,0.202590194265
8327,10,10,0.256264135402,8.6482230486e-06,3.08794053202e-05,0.644444444444
8328,2,2,0.245288525633,0.0,7.70573039725e-06,1.0
8329,4,4,0.257805644444,2.0999960482e-07,1.07952517775e-05,0.666666666667
8330,27,27,0.279585081685,7.73867782869e-05,4.97211320034e-05,0.339031339031
8331,7,7,0.242868542141,3.26545417642e-05,2.83038868621e-05,0.380952380952
8332,2,2,0.246625737922,2.86236465835e-07,7.45913573036e-06,0.0
8333,5,5,0.256672263623,0.0,1.20765359233e-05,1.0
8334,2,2,0.247959725991,0.0,7.55208651041e-06,1.0
8335,47,47,0.276823772248,5.35905786329e-05,7.62172478473e-05,0.18316373728
8336,2,2,0.242025123272,3.01239547078e-06,1.08898660539e-05,0.0
8337,3,3,0.237572941717,0.000350345064617,1.8381815531e-05,0.333333333333
8338,12,12,0.260720715218,2.37523506236e-06,2.21941381886e-05,0.515151515152
8339,2,2,0.242025123272,3.01239547078e-06,1.08898660539e-05,0.0
8340,39,39,0.239700356221,0.000286139979401,9.60152129577e-05,0.222672064777
8341,66,66,0.285252660315,7.66442867274e-05,0.000105356221493,0.195337995338
8342,4,4,0.249694479654,0.0,1.07707725476e-05,1.0
8343,4,4,0.249694479654,0.0,1.07707725476e-05,1.0
8344,100,100,0.237930982643,0.0052479823488,0.000916436437495,0.0
8345,13,13,0.268521725536,3.51769094828e-05,2.73854412179e-05,0.346153846154
8346,3,3,0.243150989585,1.39884276719e-07,1.10112705806e-05,0.666666666667
8347,7,7,0.249027330921,5.73518730636e-08,1.43281258594e-05,0.857142857143
8348,6,6,0.244571205685,8.93552987609e-09,1.29048749732e-05,0.866666666667
8349,3,3,0.242883792793,0.0,8.47668311706e-06,1.0
8350,15,15,0.260310570072,0.000210432142931,5.560973053e-05,0.0952380952381
8351,8,8,0.24571898965,7.38340528925e-08,1.59100195775e-05,0.714285714286
8352,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8353,13,13,0.264783321516,5.90349051169e-06,2.77125139164e-05,0.346153846154
8354,50,50,0.282412343689,4.8311020465e-05,8.09235332287e-05,0.261224489796
8355,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8356,6,6,0.244911893417,0.0,1.39756170677e-05,1.0
8357,6,6,0.244911893417,0.0,1.39756170677e-05,1.0
8358,14,14,0.254980249064,0.000300811886975,3.51950338713e-05,0.362637362637
8359,3,3,0.247438252348,0.0,9.61059923639e-06,1.0
8360,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8361,5,5,0.247378907996,0.0,1.1483067208e-05,1.0
8362,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8363,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8364,9,9,0.257855055545,5.17262032061e-07,1.83103251867e-05,0.527777777778
8365,3,3,0.252702208113,0.0,1.09686082666e-05,1.0
8366,2,2,0.23837454519,0.0,9.87887588807e-06,1.0
8367,2,2,0.23837454519,0.0,9.87887588807e-06,1.0
8368,5,5,0.250543601814,1.2501121163e-07,1.35571740939e-05,0.6
8369,3,3,0.238565675605,0.0,1.09423828649e-05,1.0
8370,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8371,9,9,0.259313646185,3.13149227323e-06,1.8395526259e-05,0.361111111111
8372,10,10,0.243250383901,1.55856393836e-05,2.86428517679e-05,0.4
8373,2,2,0.238409440379,0.0,8.12204623091e-06,1.0
8374,37,37,0.280045595598,4.74701435412e-05,6.43597037219e-05,0.301801801802
8375,3,3,0.240935896206,0.0,9.32797942137e-06,1.0
8376,17,17,0.262496717782,5.21558405436e-06,3.31499309501e-05,0.441176470588
8377,5,5,0.244414730185,4.54795002925e-08,1.31799655883e-05,0.8
8378,5,5,0.249481086217,8.18327535959e-07,1.23990042947e-05,0.6
8379,14,14,0.258352367275,2.78882774457e-06,2.64308694466e-05,0.538461538462
8380,2,2,0.240667927307,0.0,7.07475659595e-06,1.0
8381,3,3,0.247438252348,0.0,9.61059923639e-06,1.0
8382,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8383,12,12,0.247222770628,1.18913725432e-06,2.23166947871e-05,0.424242424242
8384,7,7,0.245562991212,5.52121141548e-06,1.65165007189e-05,0.333333333333
8385,4,4,0.247721518862,1.06271245777e-06,1.35892790177e-05,0.5
8386,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8387,3,3,0.24318729732,0.0,9.1590650957e-06,1.0
8388,5,5,0.25226134664,0.0,1.29000126576e-05,1.0
8389,6,6,0.244528686351,1.29500059202e-06,1.49144567536e-05,0.533333333333
8390,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8391,27,27,0.263686732728,0.000206204065331,5.20077579608e-05,0.441595441595
8392,22,22,0.258216546661,1.64995830786e-05,3.92039665406e-05,0.316017316017
8393,34,34,0.273847198889,3.44722731065e-05,5.45523198346e-05,0.192513368984
8394,7,7,0.250480731163,8.14894528614e-07,1.4422198812e-05,0.619047619048
8395,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8396,2,2,0.240934020226,0.0,7.09495837243e-06,1.0
8397,3,3,0.238565675605,0.0,1.09423828649e-05,1.0
8398,2,2,0.258786656455,0.0,7.23059852193e-06,1.0
8399,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8400,4,4,0.245535711848,1.97830583842e-07,1.29659603599e-05,0.833333333333
8401,2,2,0.241767949477,0.0,7.0791160594e-06,1.0
8402,4,4,0.240402421499,0.0,1.03079270697e-05,1.0
8403,33,33,0.281713004121,3.74057687522e-05,5.5140478223e-05,0.3125
8404,10,10,0.266799200607,7.38883207394e-06,2.11377708326e-05,0.533333333333
8405,2,2,0.244908016634,0.0,7.01678016429e-06,1.0
8406,2,2,0.23837454519,0.0,8.78773136245e-06,1.0
8407,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8408,5,5,0.238387400124,0.000200215007837,2.60736707208e-05,0.6
8409,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8410,3,3,0.250746625655,0.0,8.824669558e-06,1.0
8411,19,19,0.261715226463,0.00024599621927,5.16888778064e-05,0.152046783626
8412,4,4,0.249567607494,0.0,1.03370938583e-05,1.0
8413,14,14,0.269124258218,2.16971177085e-05,2.54400798586e-05,0.43956043956
8414,2,2,0.23837454519,0.0,9.87887588807e-06,1.0
8415,2,2,0.23837454519,0.0,9.87887588807e-06,1.0
8416,26,26,0.284578452988,0.000238373059602,5.49131758519e-05,0.224615384615
8417,15,15,0.263047886136,6.99979519702e-06,2.9267813314e-05,0.409523809524
8418,2,2,0.23837454519,0.0,9.87887588807e-06,1.0
8419,2,2,0.23837454519,0.0,9.87887588807e-06,1.0
8420,2,2,0.238376381524,5.00582089732e-05,1.45860556724e-05,0.0
8421,10,10,0.257618912747,7.54039484177e-08,1.92244704395e-05,0.888888888889
8422,2,2,0.251004940709,0.0,8.45296740261e-06,1.0
8423,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8424,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
8425,1,1,0.238372708884,0.0,5.68178848694e-06,0.0
